"date","Tmin","Tmax"
"1999-07-30",11.88,27.38
"1999-07-31",13.06,29.21
"1999-08-01",12.93,29.25
"1999-08-02",13.88,27.92
"1999-08-03",16.43,21.37
"1999-08-04",13.78,23.48
"1999-08-05",16.51,23.8
"1999-08-06",13.9,23.13
"1999-08-07",14.91,23.4
"1999-08-08",15.78,18.83
"1999-08-09",13.51,19.43
"1999-08-10",12.1,16.69
"1999-08-11",8.13,19.49
"1999-08-12",12.76,21.86
"1999-08-13",14.13,21.67
"1999-08-14",12.83,20.84
"1999-08-15",11.05,18.62
"1999-08-16",6.956,19.56
"1999-08-17",6.956,19.23
"1999-08-18",7.29,19.62
"1999-08-19",7.86,19.54
"1999-08-20",11.25,20.15
"1999-08-21",6.302,18.89
"1999-08-22",6.369,18.81
"1999-08-23",7.66,21.64
"1999-08-24",12.07,15.79
"1999-08-25",12.36,18.95
"1999-08-26",13.52,20.82
"1999-08-27",14.67,22.12
"1999-08-28",10.22,23.62
"1999-08-29",8.91,21.1
"1999-08-30",9.71,20.85
"1999-08-31",9.41,22.1
"1999-09-01",9.42,24.26
"1999-09-02",12.15,24.47
"1999-09-03",11,24.87
"1999-09-04",11.41,24.87
"1999-09-05",11.06,25.98
"1999-09-06",12.01,25.38
"1999-09-07",15.19,21.33
"1999-09-08",7.28,20.65
"1999-09-09",8.01,19.85
"1999-09-10",3.884,22.05
"1999-09-11",14.09,23.69
"1999-09-12",6.902,18.72
"1999-09-13",8.53,19.36
"1999-09-14",3.904,19.17
"1999-09-15",8.73,19.85
"1999-09-16",12.71,18.72
"1999-09-17",7.67,18.96
"1999-09-18",10,16.81
"1999-09-19",12.84,16.18
"1999-09-20",13.72,16.77
"1999-09-21",10.5,18.39
"1999-09-22",10.64,19.15
"1999-09-23",12.47,19.66
"1999-09-24",13.39,18.68
"1999-09-25",10.42,18.82
"1999-09-26",9.04,17.15
"1999-09-27",11.46,16.09
"1999-09-28",9.5,17.45
"1999-09-29",11.42,18.09
"1999-09-30",10.18,17.19
"1999-10-01",9.85,15.12
"1999-10-02",7.24,14.28
"1999-10-03",6.779,13.62
"1999-10-04",3.94,14
"1999-10-05",-0.534,14.62
"1999-10-06",1.903,14.85
"1999-10-07",5.99,15.9
"1999-10-08",11.77,17.5
"1999-10-09",13.48,17.27
"1999-10-10",10.62,18.3
"1999-10-11",4.527,15.02
"1999-10-12",0.329,16.16
"1999-10-13",0.051,16.64
"1999-10-14",0.423,15.51
"1999-10-15",5.305,15.45
"1999-10-16",8.21,15.38
"1999-10-17",6.941,14.61
"1999-10-18",5.494,12.61
"1999-10-19",5.134,12.28
"1999-10-20",5.384,8.51
"1999-10-21",6.706,12.34
"1999-10-22",7.73,15.47
"1999-10-23",9.5,16.14
"1999-10-24",8.61,12.47
"1999-10-25",8.91,16.03
"1999-10-26",8.28,15.63
"1999-10-27",6.907,15.79
"1999-10-28",7.48,12.28
"1999-10-29",7.87,15.3
"1999-10-30",8.51,16.37
"1999-10-31",9.42,14.56
"1999-11-01",11.18,14.5
"1999-11-02",6.652,12.87
"1999-11-03",6.925,15.32
"1999-11-04",5.654,12.11
"1999-11-05",10.45,11.87
"1999-11-06",5.18,11.32
"1999-11-07",0.135,10.6
"1999-11-08",5.308,15.14
"1999-11-09",7.08,11.97
"1999-11-10",3.108,10.98
"1999-11-11",5.446,9.31
"1999-11-12",7.76,11.06
"1999-11-13",4.862,9.97
"1999-11-14",7.41,10.25
"1999-11-15",0.083,9.34
"1999-11-16",1.651,8.97
"1999-11-17",0.436,7.12
"1999-11-18",2.378,5.236
"1999-11-19",1.7,7.16
"1999-11-20",1.364,6.224
"1999-11-21",1.64,5.666
"1999-11-22",2.282,11.2
"1999-11-23",2.883,12.97
"1999-11-24",6.715,12.12
"1999-11-25",7.86,13.09
"1999-11-26",8.58,11.59
"1999-11-27",3.096,12.52
"1999-11-28",5.49,12.96
"1999-11-29",5.605,9.81
"1999-11-30",-1.212,12.98
"1999-12-01",9.51,11.37
"1999-12-02",4.416,13.12
"1999-12-03",6.174,12.78
"1999-12-04",1.956,7.06
"1999-12-05",-0.254,11.73
"1999-12-06",3.063,13.13
"1999-12-07",8.06,9.15
"1999-12-08",4.119,9.92
"1999-12-09",3.856,8.81
"1999-12-10",2.635,12.38
"1999-12-11",4.573,11.1
"1999-12-12",5.399,7.01
"1999-12-13",1.352,4.305
"1999-12-14",-0.923,5.235
"1999-12-15",-0.196,4.303
"1999-12-16",-1.172,11.5
"1999-12-17",2.595,12.35
"1999-12-18",0.934,3.306
"1999-12-19",-4.375,3.174
"1999-12-20",-10.76,2.677
"1999-12-21",-8.82,7.89
"1999-12-22",1.821,12.4
"1999-12-23",2.913,9.19
"1999-12-24",5.715,12.48
"1999-12-25",3.375,6.357
"1999-12-26",2.69,7.46
"1999-12-27",1.821,3.853
"1999-12-28",0.083,6.124
"1999-12-29",-2.064,8.41
"1999-12-30",0.411,7.21
"1999-12-31",3.77,9.61
"2000-01-01",2.129,10.24
"2000-01-02",1.009,10.65
"2000-01-03",5.832,8.06
"2000-01-04",-0.137,6.79
"2000-01-05",1.224,11.46
"2000-01-06",6.556,10.94
"2000-01-07",0.405,9.84
"2000-01-08",3.932,8.63
"2000-01-09",-1.437,8.58
"2000-01-10",-3.535,8.66
"2000-01-11",1.02,10.59
"2000-01-12",7.91,8.59
"2000-01-13",-0.009,5.748
"2000-01-14",-1.351,5.406
"2000-01-15",2.81,5.265
"2000-01-16",-2.07,5.667
"2000-01-17",-0.268,7.11
"2000-01-18",0.725,7.51
"2000-01-19",5.006,7.48
"2000-01-20",0.59,5.252
"2000-01-21",0.148,7.28
"2000-01-22",2.489,7.93
"2000-01-23",-0.074,6.744
"2000-01-24",-1.818,5.734
"2000-01-25",-2.278,7
"2000-01-26",-5.452,3.023
"2000-01-27",-4.924,6.022
"2000-01-28",-2.469,11.38
"2000-01-29",4.693,13.7
"2000-01-30",9.67,12.34
"2000-01-31",10.66,13.73
"2000-02-01",8.05,10.55
"2000-02-02",2.992,9.65
"2000-02-03",4.184,10.27
"2000-02-04",5.36,12.15
"2000-02-05",7.35,10.43
"2000-02-06",7.28,12.3
"2000-02-07",4.471,12.9
"2000-02-08",6.06,13.47
"2000-02-09",2.768,10.17
"2000-02-10",4.886,7.98
"2000-02-11",1.071,9.77
"2000-02-12",5.476,8.63
"2000-02-13",2.585,9.87
"2000-02-14",-3.138,12.8
"2000-02-15",3.142,7.14
"2000-02-16",1.286,7.9
"2000-02-17",0.306,10.61
"2000-02-18",3.584,10.44
"2000-02-19",4.46,8.16
"2000-02-20",-3.553,7.89
"2000-02-21",0.138,9.87
"2000-02-22",-2.958,8.03
"2000-02-23",-0.645,12.26
"2000-02-24",4.016,8.84
"2000-02-25",-0.886,9.91
"2000-02-26",-0.432,10.26
"2000-02-27",5.027,11.71
"2000-02-28",3.137,9.77
"2000-02-29",4.052,10.68
"2000-03-01",2.68,8.82
"2000-03-02",0.255,11.42
"2000-03-03",4.867,10.8
"2000-03-04",-0.604,8.65
"2000-03-05",-0.358,10.98
"2000-03-06",4.291,13.7
"2000-03-07",8.37,13.23
"2000-03-08",11.15,14.81
"2000-03-09",11.04,15.56
"2000-03-10",9.55,14.27
"2000-03-11",8.34,13.46
"2000-03-12",-0.483,15.71
"2000-03-13",4.53,17.86
"2000-03-14",8.99,11.16
"2000-03-15",1.138,12.77
"2000-03-16",6.42,10.98
"2000-03-17",6.717,11.72
"2000-03-18",7.42,11.82
"2000-03-19",0.248,12.97
"2000-03-20",4.171,12.45
"2000-03-21",6.262,14.48
"2000-03-22",-0.567,14.14
"2000-03-23",4.563,9.31
"2000-03-24",4.841,13.01
"2000-03-25",2.26,10.4
"2000-03-26",-1.934,10.79
"2000-03-27",1.944,9.17
"2000-03-28",3.15,7.5
"2000-03-29",1.186,6.555
"2000-03-30",3.045,10.66
"2000-03-31",3.377,10.82
"2000-04-01",3.067,8.16
"2000-04-02",5.406,11.07
"2000-04-03",2.398,3.373
"2000-04-04",0.973,7.3
"2000-04-05",0.851,9.87
"2000-04-06",-2.132,11.21
"2000-04-07",-0.987,13.31
"2000-04-08",-0.63,16.08
"2000-04-09",4.999,12.93
"2000-04-10",0.782,11.94
"2000-04-11",3.814,6.619
"2000-04-12",2.201,6.831
"2000-04-13",3.224,8.59
"2000-04-14",3.757,8.61
"2000-04-15",2.069,8.1
"2000-04-16",-0.578,11.89
"2000-04-17",4.265,8.36
"2000-04-18",4.485,11.6
"2000-04-19",0.182,13.66
"2000-04-20",8.6,15.37
"2000-04-21",7.6,13.18
"2000-04-22",8.37,15.07
"2000-04-23",2.625,13.76
"2000-04-24",6.164,14.85
"2000-04-25",8.54,13.81
"2000-04-26",8.29,13.82
"2000-04-27",7.84,15.49
"2000-04-28",5.056,14.5
"2000-04-29",9.51,16.94
"2000-04-30",2.369,18.06
"2000-05-01",4.769,17.26
"2000-05-02",5.679,17.78
"2000-05-03",8.13,11
"2000-05-04",6.85,12.71
"2000-05-05",6.509,15.35
"2000-05-06",6.369,21.63
"2000-05-07",9.42,21.05
"2000-05-08",8.13,15.52
"2000-05-09",11.23,21.4
"2000-05-10",11.11,17.87
"2000-05-11",9.45,15.27
"2000-05-12",7.97,17.29
"2000-05-13",10.63,21.7
"2000-05-14",8.8,23.65
"2000-05-15",11.27,23.25
"2000-05-16",7.41,17.82
"2000-05-17",8.65,13.08
"2000-05-18",5.824,14.44
"2000-05-19",7.86,14.09
"2000-05-20",1.243,14.32
"2000-05-21",7.56,15.36
"2000-05-22",4.051,17.45
"2000-05-23",8.43,15.03
"2000-05-24",2.953,15.3
"2000-05-25",3.707,15.39
"2000-05-26",7.96,11.68
"2000-05-27",5.634,13.05
"2000-05-28",6.059,15.05
"2000-05-29",2.904,16.28
"2000-05-30",5.743,17.31
"2000-05-31",3.522,17.49
"2000-06-01",10.6,17.75
"2000-06-02",12.21,18.86
"2000-06-03",13.41,17.05
"2000-06-04",7.44,18.22
"2000-06-05",9.91,16.41
"2000-06-06",5.103,17.8
"2000-06-07",6.259,18.87
"2000-06-08",10.83,20.65
"2000-06-09",10.44,18.37
"2000-06-10",4.905,17.49
"2000-06-11",8.41,17.51
"2000-06-12",11.82,21.71
"2000-06-13",13.66,19.1
"2000-06-14",11.75,18.13
"2000-06-15",12.28,20.03
"2000-06-16",9.76,24.34
"2000-06-17",11.28,26.49
"2000-06-18",13.07,28.57
"2000-06-19",13.74,26.47
"2000-06-20",13.49,21.18
"2000-06-21",14.08,18.82
"2000-06-22",11.46,16.29
"2000-06-23",11.14,16.12
"2000-06-24",7.8,14.95
"2000-06-25",3.809,17.58
"2000-06-26",9.32,20.46
"2000-06-27",7.03,21.86
"2000-06-28",13.82,22.13
"2000-06-29",14.71,21.1
"2000-06-30",13.57,18.62
"2000-07-01",14.44,21.37
"2000-07-02",10.04,20.97
"2000-07-03",10.94,22.08
"2000-07-04",12.63,16.38
"2000-07-05",13.49,18.49
"2000-07-06",12.83,22.25
"2000-07-07",11.81,18.73
"2000-07-08",11.04,18.73
"2000-07-09",12.72,18.89
"2000-07-10",11.04,15.55
"2000-07-11",8.92,16.73
"2000-07-12",5.319,18.14
"2000-07-13",13.23,20.49
"2000-07-14",12.77,17
"2000-07-15",6.939,19.38
"2000-07-16",7.09,21.66
"2000-07-17",7.85,22.08
"2000-07-18",8.53,23.71
"2000-07-19",8.63,23.17
"2000-07-20",9.42,23.02
"2000-07-21",9.11,25
"2000-07-22",11.91,20.83
"2000-07-23",11.95,16.25
"2000-07-24",11.81,16.41
"2000-07-25",12.52,19.66
"2000-07-26",12.88,22.58
"2000-07-27",10.7,22.81
"2000-07-28",10.93,22.69
"2000-07-29",12.57,23.43
"2000-07-30",8.89,23.77
"2000-07-31",11.36,24
"2000-08-01",14.88,22.5
"2000-08-02",12.21,21.15
"2000-08-03",13.16,20.47
"2000-08-04",11.69,21.01
"2000-08-05",10.36,24.71
"2000-08-06",15.52,25.18
"2000-08-07",15.5,22.01
"2000-08-08",13.72,22.11
"2000-08-09",12.79,21.31
"2000-08-10",16.32,21.15
"2000-08-11",11.26,23.7
"2000-08-12",8.32,24.02
"2000-08-13",15.99,19.63
"2000-08-14",16.23,22.32
"2000-08-15",11.09,21.55
"2000-08-16",7.59,20.68
"2000-08-17",10.83,19.65
"2000-08-18",10.96,16.35
"2000-08-19",10.72,20.44
"2000-08-20",7.05,20.66
"2000-08-21",4.927,20.66
"2000-08-22",6.703,18.95
"2000-08-23",11.92,21.91
"2000-08-24",8.35,22.31
"2000-08-25",10.93,26.27
"2000-08-26",15.28,22.93
"2000-08-27",10.88,19.39
"2000-08-28",8.23,20.86
"2000-08-29",5.346,21.76
"2000-08-30",8.01,21.73
"2000-08-31",8.47,19.25
"2000-09-01",9.5,18.57
"2000-09-02",8.83,20.22
"2000-09-03",7.35,17.96
"2000-09-04",4.173,20.75
"2000-09-05",12.39,17.58
"2000-09-06",12.86,19.13
"2000-09-07",6.803,23.77
"2000-09-08",13.02,18.88
"2000-09-09",9.58,20.26
"2000-09-10",13.26,25.25
"2000-09-11",11.98,26.8
"2000-09-12",14.3,22.23
"2000-09-13",10.95,18.31
"2000-09-14",11.67,18.2
"2000-09-15",11.97,15.28
"2000-09-16",9.65,19.68
"2000-09-17",12.33,18.56
"2000-09-18",11.29,17.5
"2000-09-19",4.533,14.71
"2000-09-20",6.602,16.25
"2000-09-21",4.961,17.03
"2000-09-22",11.63,20.66
"2000-09-23",13.3,23.53
"2000-09-24",13.79,16.45
"2000-09-25",6.238,17.3
"2000-09-26",12.3,20.23
"2000-09-27",8.73,15.42
"2000-09-28",8.91,17.09
"2000-09-29",9.52,18.63
"2000-09-30",8.99,16.93
"2000-10-01",5.755,15.82
"2000-10-02",9.32,14.5
"2000-10-03",7.06,17.42
"2000-10-04",8.24,15.85
"2000-10-05",7.83,14.16
"2000-10-06",3.885,13.96
"2000-10-07",8.62,14.78
"2000-10-08",8.37,15.28
"2000-10-09",3.549,13.23
"2000-10-10",6.956,12.27
"2000-10-11",4.134,12.14
"2000-10-12",1.521,15.96
"2000-10-13",3.896,16.69
"2000-10-14",7.99,12.99
"2000-10-15",10.23,15.24
"2000-10-16",7.82,14.71
"2000-10-17",2.253,13.79
"2000-10-18",9.03,16.05
"2000-10-19",3.153,14.12
"2000-10-20",4.718,12.86
"2000-10-21",8.39,11.47
"2000-10-22",1.115,12.69
"2000-10-23",3.636,15.76
"2000-10-24",10.19,13.68
"2000-10-25",10.86,13.68
"2000-10-26",7.31,13.82
"2000-10-27",9.56,13.56
"2000-10-28",6.524,15.04
"2000-10-29",6.706,12.16
"2000-10-30",5.505,11.45
"2000-10-31",6.181,12.24
"2000-11-01",5.047,11.13
"2000-11-02",4.747,9.84
"2000-11-03",2.658,11.67
"2000-11-04",4.008,12.3
"2000-11-05",1.99,9
"2000-11-06",4.351,9.89
"2000-11-07",7.56,11.75
"2000-11-08",6.602,9.75
"2000-11-09",7.01,11.06
"2000-11-10",2.972,11.01
"2000-11-11",5.555,11.2
"2000-11-12",5.397,10.92
"2000-11-13",2.131,10.93
"2000-11-14",-1.147,6.028
"2000-11-15",0.197,9.7
"2000-11-16",1.63,9.6
"2000-11-17",1.708,8.94
"2000-11-18",2.842,12.09
"2000-11-19",6.492,8.04
"2000-11-20",1.929,8.95
"2000-11-21",-1.786,8.25
"2000-11-22",-0.015,9.4
"2000-11-23",2.369,8.28
"2000-11-24",1.144,8.97
"2000-11-25",3.271,11.12
"2000-11-26",6.397,10.71
"2000-11-27",4.449,14.39
"2000-11-28",7.11,15.22
"2000-11-29",11.97,14.18
"2000-11-30",5.024,12.95
"2000-12-01",8.73,14.28
"2000-12-02",8.13,12.21
"2000-12-03",3.967,12.55
"2000-12-04",7.35,13.84
"2000-12-05",11.25,13.81
"2000-12-06",7.82,11.18
"2000-12-07",6.488,12.6
"2000-12-08",7.89,11.08
"2000-12-09",7.59,10.66
"2000-12-10",8.01,13.62
"2000-12-11",7.96,14.27
"2000-12-12",11.44,13.76
"2000-12-13",8.03,11.07
"2000-12-14",3.452,7.99
"2000-12-15",1.41,7.84
"2000-12-16",-2.403,3.658
"2000-12-17",-0.604,4.729
"2000-12-18",1.969,7.39
"2000-12-19",2.873,10.6
"2000-12-20",7.39,10.93
"2000-12-21",6.52,6.829
"2000-12-22",5.482,5.796
"2000-12-23",4.19,5.065
"2000-12-24",3.694,5.06
"2000-12-25",3.038,4.318
"2000-12-26",0.194,2.267
"2000-12-27",-2.072,5.115
"2000-12-28",-5.403,1.92
"2000-12-29",-13.91,-0.877
"2000-12-30",-11.98,4.053
"2000-12-31",-8.77,7.6
